"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"428","191.316","0.00218767","0.163949","05/18/23 14:19:56 +315568000 ns","191.3156","01 06","ACK <=","","","","","","","","","","","",""
"429","191.324","0.00677067","0.00624933","05/18/23 14:19:56 +324005000 ns","191.324","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"430","191.492","0.00218767","0.161234","05/18/23 14:19:56 +492010000 ns","191.492","01 06","ACK <=","","","","","","","","","","","",""
"431","191.501","0.00947967","0.00677033","05/18/23 14:19:56 +500968000 ns","191.501","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"432","191.678","0.00218767","0.167698","05/18/23 14:19:56 +678146000 ns","191.6781","01 06","ACK <=","","","","","","","","","","","",""
"433","191.689","0.00947267","0.00833333","05/18/23 14:19:56 +688667000 ns","191.6887","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"434","191.859","0.00229167","0.16124","05/18/23 14:19:56 +859380000 ns","191.8594","01 06","ACK <=","","","","","","","","","","","",""
"435","191.868","0.00697867","0.00625033","05/18/23 14:19:56 +867922000 ns","191.8679","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"436","192.04","0.00260467","0.165088","05/18/23 14:19:57 +39989000 ns","192.04","01 06","ACK <=","","","","","","","","","","","",""
"437","192.049","0.00906267","0.00635333","05/18/23 14:19:57 +48947000 ns","192.049","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"438","192.225","0.00218767","0.166657","05/18/23 14:19:57 +224667000 ns","192.2247","01 06","ACK <=","","","","","","","","","","","",""
"439","192.235","0.00707667","0.00781233","05/18/23 14:19:57 +234667000 ns","192.2347","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"440","192.404","0.00218767","0.162178","05/18/23 14:19:57 +403922000 ns","192.4039","01 06","ACK <=","","","","","","","","","","","",""
"441","192.413","0.00916667","0.00677033","05/18/23 14:19:57 +412880000 ns","192.4129","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"442","192.583","0.00218667","0.16113","05/18/23 14:19:57 +583177000 ns","192.5832","01 06","ACK <=","","","","","","","","","","","",""
"443","192.592","0.00677067","0.00625033","05/18/23 14:19:57 +591614000 ns","192.5916","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
