"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1101","236.984","0.00562467","0.0235413","05/18/23 11:25:23 +983824000 ns","236.9838","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"1102","237.041","0.00218767","0.0513533","05/18/23 11:25:24 +40802000 ns","237.0408","01 06","ACK =>","","","","","","","","","","","",""
"1103","237.168","0.00562467","0.124685","05/18/23 11:25:24 +167675000 ns","237.1677","01 14 02 0A E3","=> Static status query","","","","14","","","","","","","",""
"1104","237.232","0.00218667","0.0587493","05/18/23 11:25:24 +232049000 ns","237.2321","01 06","ACK =>","","","","","","","","","","","",""
"1105","237.258","0.00562567","0.0236453","05/18/23 11:25:24 +257881000 ns","237.2579","01 25 02 0A D2","=> Event 1 Status query","","","","25","","","","","","","",""
"1106","237.41","0.00218767","0.146455","05/18/23 11:25:24 +409962000 ns","237.41","01 06","ACK =>","","","","","","","","","","","",""
"1107","237.436","0.00562467","0.0239583","05/18/23 11:25:24 +436108000 ns","237.4361","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"1108","237.494","0.00218667","0.0518743","05/18/23 11:25:24 +493607000 ns","237.4936","01 06","ACK =>","","","","","","","","","","","",""
"1109","237.621","0.00562467","0.124894","05/18/23 11:25:24 +620688000 ns","237.6207","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"1110","237.682","0.00218767","0.0553113","05/18/23 11:25:24 +681624000 ns","237.6816","01 06","ACK =>","","","","","","","","","","","",""
"1111","237.732","0.00562467","0.0486453","05/18/23 11:25:24 +732457000 ns","237.7325","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"1112","237.89","0.00218767","0.15208","05/18/23 11:25:24 +890162000 ns","237.8902","01 06","ACK =>","","","","","","","","","","","",""
"1113","237.916","0.00562467","0.0234373","05/18/23 11:25:24 +915787000 ns","237.9158","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"1114","237.974","0.00218767","0.0521863","05/18/23 11:25:24 +973598000 ns","237.9736","01 06","ACK =>","","","","","","","","","","","",""
"1115","238.075","0.00562467","0.0992693","05/18/23 11:25:25 +75055000 ns","238.0751","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"1116","238.133","0.00218767","0.0520823","05/18/23 11:25:25 +132762000 ns","238.1328","01 06","ACK =>","","","","","","","","","","","",""
"1117","238.184","0.00562467","0.0493683","05/18/23 11:25:25 +184318000 ns","238.1843","01 2B 02 0A DC","=> Event 1 Status query","","","","2B","","","","","","","",""
"1118","238.338","0.00218767","0.148122","05/18/23 11:25:25 +338065000 ns","238.3381","01 06","ACK =>","","","","","","","","","","","",""
"1119","238.364","0.00562567","0.0233323","05/18/23 11:25:25 +363585000 ns","238.3636","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"1120","238.422","0.00218767","0.0524983","05/18/23 11:25:25 +421709000 ns","238.4217","01 06","ACK =>","","","","","","","","","","","",""
"1121","238.523","0.00562467","0.0995823","05/18/23 11:25:25 +523479000 ns","238.5235","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"1122","238.582","0.00218767","0.0529153","05/18/23 11:25:25 +582019000 ns","238.582","01 06","ACK =>","","","","","","","","","","","",""
