"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"401","189.261","0.00218767","0.152184","05/18/23 14:19:54 +261338000 ns","189.2613","01 06","ACK =>","","","","","","","","","","","",""
"402","189.287","0.00562467","0.0238543","05/18/23 14:19:54 +287380000 ns","189.2874","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"403","189.441","0.00218767","0.14833","05/18/23 14:19:54 +441335000 ns","189.4413","01 06","ACK =>","","","","","","","","","","","",""
"404","189.467","0.00562467","0.0234373","05/18/23 14:19:54 +466960000 ns","189.467","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"405","189.621","0.00218767","0.148741","05/18/23 14:19:54 +621326000 ns","189.6213","01 06","ACK =>","","","","","","","","","","","",""
"406","189.647","0.00562567","0.0234363","05/18/23 14:19:54 +646950000 ns","189.647","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"407","189.802","0.00218767","0.148955","05/18/23 14:19:54 +801531000 ns","189.8015","01 06","ACK =>","","","","","","","","","","","",""
"408","189.827","0.00562467","0.0235413","05/18/23 14:19:54 +827260000 ns","189.8273","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"409","189.989","0.00218767","0.156455","05/18/23 14:19:54 +989340000 ns","189.9893","01 06","ACK =>","","","","","","","","","","","",""
"410","190.015","0.00562467","0.0235413","05/18/23 14:19:55 +15069000 ns","190.0151","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"411","190.171","0.00218767","0.150414","05/18/23 14:19:55 +171108000 ns","190.1711","01 06","ACK =>","","","","","","","","","","","",""
"412","190.197","0.00562467","0.0234373","05/18/23 14:19:55 +196733000 ns","190.1967","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"413","190.361","0.00218767","0.159059","05/18/23 14:19:55 +361417000 ns","190.3614","01 06","ACK =>","","","","","","","","","","","",""
"414","190.387","0.00562467","0.0235413","05/18/23 14:19:55 +387146000 ns","190.3871","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"415","190.541","0.00218767","0.148643","05/18/23 14:19:55 +541414000 ns","190.5414","01 06","ACK =>","","","","","","","","","","","",""
"416","190.567","0.00562467","0.0235413","05/18/23 14:19:55 +567143000 ns","190.5671","01 1C 02 0A EB","=> Static status query","","","","1C","","","","","","","",""
"417","190.73","0.00218767","0.156768","05/18/23 14:19:55 +729536000 ns","190.7295","01 06","ACK =>","","","","","","","","","","","",""
"418","190.755","0.00562467","0.0235413","05/18/23 14:19:55 +755265000 ns","190.7553","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"419","190.909","0.00218767","0.148428","05/18/23 14:19:55 +909318000 ns","190.9093","01 06","ACK =>","","","","","","","","","","","",""
"420","190.935","0.00562467","0.0234373","05/18/23 14:19:55 +934943000 ns","190.9349","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"421","191.089","0.00218767","0.148747","05/18/23 14:19:56 +89315000 ns","191.0893","01 06","ACK =>","","","","","","","","","","","",""
"422","191.115","0.00562467","0.0234373","05/18/23 14:19:56 +114940000 ns","191.1149","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"423","191.277","0.00218767","0.156768","05/18/23 14:19:56 +277333000 ns","191.2773","01 06","ACK =>","","","","","","","","","","","",""
"424","191.303","0.00562567","0.0234363","05/18/23 14:19:56 +302957000 ns","191.303","01 20 02 00 DD","=> Event 1 Status query","","","","20","","","","","","","",""
"425","191.453","0.00218667","0.144789","05/18/23 14:19:56 +453372000 ns","191.4534","01 06","ACK =>","","","","","","","","","","","",""
"426","191.479","0.00562467","0.0234373","05/18/23 14:19:56 +478996000 ns","191.479","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"427","191.633","0.00218667","0.148748","05/18/23 14:19:56 +633369000 ns","191.6334","01 06","ACK =>","","","","","","","","","","","",""
"428","191.659","0.00562467","0.0234373","05/18/23 14:19:56 +658993000 ns","191.659","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"429","191.821","0.00218767","0.156872","05/18/23 14:19:56 +821490000 ns","191.8215","01 06","ACK =>","","","","","","","","","","","",""
"430","191.847","0.00562467","0.0235413","05/18/23 14:19:56 +847219000 ns","191.8472","01 23 02 0A D4","=> Event 1 Status query","","","","23","","","","","","","",""
"431","192.001","0.00218767","0.148643","05/18/23 14:19:57 +1487000 ns","192.0015","01 06","ACK =>","","","","","","","","","","","",""
"432","192.027","0.00562467","0.0233333","05/18/23 14:19:57 +27008000 ns","192.027","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"433","192.181","0.00218767","0.148636","05/18/23 14:19:57 +181269000 ns","192.1813","01 06","ACK =>","","","","","","","","","","","",""
"434","192.207","0.00562567","0.0236453","05/18/23 14:19:57 +207102000 ns","192.2071","01 25 02 00 D8","=> Event 1 Status query","","","","25","","","","","","","",""
"435","192.365","0.00218667","0.152497","05/18/23 14:19:57 +365225000 ns","192.3652","01 06","ACK =>","","","","","","","","","","","",""
"436","192.391","0.00562467","0.0234373","05/18/23 14:19:57 +390849000 ns","192.3909","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"437","192.545","0.00218767","0.148852","05/18/23 14:19:57 +545326000 ns","192.5453","01 06","ACK =>","","","","","","","","","","","",""
"438","192.571","0.00562567","0.0234363","05/18/23 14:19:57 +570950000 ns","192.571","01 27 02 00 DA","=> Event 1 Status query","","","","27","","","","","","","",""
"439","192.721","0.00218667","0.144893","05/18/23 14:19:57 +721469000 ns","192.7215","01 06","ACK =>","","","","","","","","","","","",""
"440","192.747","0.00562467","0.0234373","05/18/23 14:19:57 +747093000 ns","192.7471","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"441","192.901","0.00218767","0.148539","05/18/23 14:19:57 +901257000 ns","192.9013","01 06","ACK =>","","","","","","","","","","","",""
"442","192.927","0.00562467","0.0234373","05/18/23 14:19:57 +926882000 ns","192.9269","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"443","193.081","0.00218767","0.148747","05/18/23 14:19:58 +81254000 ns","193.0813","01 06","ACK =>","","","","","","","","","","","",""
"444","193.107","0.00562467","0.0239583","05/18/23 14:19:58 +107400000 ns","193.1074","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"445","193.269","0.00218767","0.156247","05/18/23 14:19:58 +269272000 ns","193.2693","01 06","ACK =>","","","","","","","","","","","",""
"446","193.295","0.00562467","0.0239573","05/18/23 14:19:58 +295417000 ns","193.2954","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"447","193.449","0.00218767","0.14822","05/18/23 14:19:58 +449262000 ns","193.4493","01 06","ACK =>","","","","","","","","","","","",""
"448","193.475","0.00562467","0.0236453","05/18/23 14:19:58 +475095000 ns","193.4751","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"449","193.637","0.00218767","0.156664","05/18/23 14:19:58 +637384000 ns","193.6374","01 06","ACK =>","","","","","","","","","","","",""
"450","193.663","0.00562467","0.0236453","05/18/23 14:19:58 +663217000 ns","193.6632","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"451","193.821","0.00218767","0.152497","05/18/23 14:19:58 +821339000 ns","193.8213","01 06","ACK =>","","","","","","","","","","","",""
"452","193.847","0.00562467","0.0238543","05/18/23 14:19:58 +847381000 ns","193.8474","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
