"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"506","194.275","0.00562467","0.0491663","05/18/23 14:09:39 +274733000 ns","194.2747","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"507","194.403","0.00562467","0.122602","05/18/23 14:09:39 +402960000 ns","194.403","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"508","194.611","0.00218767","0.202392","05/18/23 14:09:39 +610977000 ns","194.611","01 06","ACK =>","","","","","","","","","","","",""
"509","194.626","0.00218767","0.0130203","05/18/23 14:09:39 +626185000 ns","194.6262","01 06","ACK =>","","","","","","","","","","","",""
"510","194.727","0.00562467","0.0988523","05/18/23 14:09:39 +727225000 ns","194.7272","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"511","194.855","0.00218767","0.122289","05/18/23 14:09:39 +855139000 ns","194.8551","01 06","ACK =>","","","","","","","","","","","",""
"512","194.881","0.00218767","0.0235413","05/18/23 14:09:39 +880868000 ns","194.8809","01 06","ACK =>","","","","","","","","","","","",""
"513","194.907","0.00562467","0.0235413","05/18/23 14:09:39 +906597000 ns","194.9066","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"514","194.965","0.00218667","0.0523953","05/18/23 14:09:39 +964617000 ns","194.9646","01 06","ACK =>","","","","","","","","","","","",""
"515","195.066","0.00562567","0.0995753","05/18/23 14:09:40 +66379000 ns","195.0664","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"516","195.125","0.00218767","0.0524983","05/18/23 14:09:40 +124503000 ns","195.1245","01 06","ACK =>","","","","","","","","","","","",""
"517","195.175","0.00562467","0.0486453","05/18/23 14:09:40 +175336000 ns","195.1753","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"518","195.303","0.00562467","0.122289","05/18/23 14:09:40 +303250000 ns","195.3033","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"519","195.511","0.00218767","0.202601","05/18/23 14:09:40 +511476000 ns","195.5115","01 06","ACK =>","","","","","","","","","","","",""
"520","195.526","0.00218767","0.0124993","05/18/23 14:09:40 +526163000 ns","195.5262","01 06","ACK =>","","","","","","","","","","","",""
"521","195.627","0.00562467","0.0988523","05/18/23 14:09:40 +627203000 ns","195.6272","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"522","195.755","0.00218767","0.122602","05/18/23 14:09:40 +755430000 ns","195.7554","01 06","ACK =>","","","","","","","","","","","",""
