"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"453","251.967","0.00218767","0.0235413","05/17/23 08:57:13 +966845000 ns","251.9668","01 06","ACK =>","","","","","","","","","","","",""
"454","251.992","0.00562467","0.0233263","05/17/23 08:57:13 +992359000 ns","251.9924","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"455","252.05","0.00218767","0.0524993","05/17/23 08:57:14 +50483000 ns","252.0505","01 06","ACK =>","","","","","","","","","","","",""
"456","252.152","0.00562567","0.0991643","05/17/23 08:57:14 +151835000 ns","252.1518","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"457","252.209","0.00218767","0.0518733","05/17/23 08:57:14 +209334000 ns","252.2093","01 06","ACK =>","","","","","","","","","","","",""
"458","252.26","0.00562467","0.0487493","05/17/23 08:57:14 +260271000 ns","252.2603","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"459","252.389","0.00562567","0.123435","05/17/23 08:57:14 +389331000 ns","252.3893","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"460","252.597","0.00218767","0.202392","05/17/23 08:57:14 +597349000 ns","252.5974","01 06","ACK =>","","","","","","","","","","","",""
"461","252.612","0.00218767","0.0127073","05/17/23 08:57:14 +612244000 ns","252.6122","01 06","ACK =>","","","","","","","","","","","",""
"462","252.713","0.00562567","0.0989563","05/17/23 08:57:14 +713388000 ns","252.7134","01 21 02 00 DC","=> Event 1 Status query","","","","21","","","","","","","",""
"463","252.841","0.00218767","0.122393","05/17/23 08:57:14 +841407000 ns","252.8414","01 06","ACK =>","","","","","","","","","","","",""
"464","252.867","0.00218667","0.0233333","05/17/23 08:57:14 +866928000 ns","252.8669","01 06","ACK =>","","","","","","","","","","","",""
"465","252.892","0.00562467","0.0233333","05/17/23 08:57:14 +892448000 ns","252.8924","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"466","252.951","0.00218767","0.0524993","05/17/23 08:57:14 +950572000 ns","252.9506","01 06","ACK =>","","","","","","","","","","","",""
"467","253.052","0.00562467","0.0994773","05/17/23 08:57:15 +52237000 ns","253.0522","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"468","253.11","0.00218667","0.0516663","05/17/23 08:57:15 +109528000 ns","253.1095","01 06","ACK =>","","","","","","","","","","","",""
"469","253.161","0.00562467","0.0488473","05/17/23 08:57:15 +160562000 ns","253.1606","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"470","253.289","0.00562467","0.123123","05/17/23 08:57:15 +289310000 ns","253.2893","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"471","253.497","0.00218767","0.202288","05/17/23 08:57:15 +497223000 ns","253.4972","01 06","ACK =>","","","","","","","","","","","",""
"472","253.512","0.00218667","0.0128123","05/17/23 08:57:15 +512223000 ns","253.5122","01 06","ACK =>","","","","","","","","","","","",""
