"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"64","7.17679","0.00677067","0.0857273","05/02/23 14:13:36 +176786000 ns","7.176786","01 2A 03 00 03 D5","<= Event 1 Status reply","00 03","Paddles Forced","","2A","","","","","","","",""
"65","7.29136","0.0105137","0.107804","05/02/23 14:13:36 +291361000 ns","7.291361","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"66","7.4152","0.00218767","0.113325","05/02/23 14:13:36 +415200000 ns","7.4152","01 06","ACK <=","","","","","","","","","","","",""
"67","7.42364","0.00687467","0.00624933","05/02/23 14:13:36 +423637000 ns","7.423637","01 2C 03 00 03 D3","<= Event 1 Status reply","00 03","Paddles Forced","","2C","","","","","","","",""
"68","7.59446","0.00260467","0.163949","05/02/23 14:13:36 +594461000 ns","7.594461","01 06","ACK <=","","","","","","","","","","","",""
"69","7.6054","0.0106187","0.00833233","05/02/23 14:13:36 +605398000 ns","7.605398","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"70","7.74372","0.00718767","0.127699","05/02/23 14:13:36 +743716000 ns","7.743716","01 2E 03 80 02 50","<= Event 1 Status reply","80 02","Paddles Forced","","2E","","","","","","","",""
"71","7.76642","0.00218767","0.0155203","05/02/23 14:13:36 +766424000 ns","7.766424","01 06","ACK <=","","","","","","","","","","","",""
"72","7.90381","0.00729167","0.135199","05/02/23 14:13:36 +903811000 ns","7.903811","01 2F 03 80 00 53","<= Event 1 Status reply","80 00","","","2F","","","","","","","",""
"73","7.92662","0.00218767","0.0155143","05/02/23 14:13:36 +926617000 ns","7.926617","01 06","ACK <=","","","","","","","","","","","",""
"74","8.06494","0.0103117","0.136137","05/02/23 14:13:37 +64942000 ns","8.064942","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"75","8.08765","0.00218767","0.0123953","05/02/23 14:13:37 +87649000 ns","8.087649","01 06","ACK <=","","","","","","","","","","","",""
"76","8.22535","0.00707667","0.135512","05/02/23 14:13:37 +225349000 ns","8.225349","01 21 03 00 00 DD","<= Event 1 Status reply","00 00","","","21","","","","","","","",""
"77","8.24857","0.00218767","0.0161453","05/02/23 14:13:37 +248571000 ns","8.248571","01 06","ACK <=","","","","","","","","","","","",""
"78","8.38523","0.00677067","0.13447","05/02/23 14:13:37 +385229000 ns","8.385229","01 22 03 00 00 DE","<= Event 1 Status reply","00 00","","","22","","","","","","","",""
"79","8.41096","0.00218767","0.0189583","05/02/23 14:13:37 +410958000 ns","8.410958","01 06","ACK <=","","","","","","","","","","","",""
"80","8.54511","0.00677067","0.131963","05/02/23 14:13:37 +545109000 ns","8.545109","01 23 03 98 00 47","<= Event 1 Status reply","98 00","","","23","","","","","","","",""
"81","8.56844","0.00218767","0.0165623","05/02/23 14:13:37 +568442000 ns","8.568442","01 06","ACK <=","","","","","","","","","","","",""
"82","8.70718","0.0102087","0.136553","05/02/23 14:13:37 +707183000 ns","8.707183","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"83","8.72958","0.00218667","0.0121873","05/02/23 14:13:37 +729579000 ns","8.729579","01 06","ACK <=","","","","","","","","","","","",""
"84","8.86706","0.00718767","0.135297","05/02/23 14:13:37 +867063000 ns","8.867063","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
