"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1867","153.499","0.00906267","0.106658","05/15/23 10:47:10 +499366000 ns","153.4994","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"1868","153.621","0.00218767","0.112387","05/15/23 10:47:10 +620816000 ns","153.6208","01 06","ACK <=","","","","","","","","","","","",""
"1869","153.629","0.00708267","0.00635433","05/15/23 10:47:10 +629358000 ns","153.6294","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"1870","153.8","0.00218767","0.163942","05/15/23 10:47:10 +800383000 ns","153.8004","01 06","ACK <=","","","","","","","","","","","",""
"1871","153.809","0.00916667","0.00677133","05/15/23 10:47:10 +809342000 ns","153.8093","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"1872","153.959","0.00218767","0.140928","05/15/23 10:47:10 +959437000 ns","153.9594","01 06","ACK <=","","","","","","","","","","","",""
"1873","153.968","0.00906267","0.00677033","05/15/23 10:47:10 +968395000 ns","153.9684","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"1874","154.068","0.00218667","0.0902003","05/15/23 10:47:11 +67658000 ns","154.0677","01 06","ACK <=","","","","","","","","","","","",""
"1875","154.077","0.00697867","0.00739633","05/15/23 10:47:11 +77241000 ns","154.0772","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"1876","154.197","0.00218767","0.1127","05/15/23 10:47:11 +196920000 ns","154.1969","01 06","ACK <=","","","","","","","","","","","",""
"1877","154.285","0.00677067","0.0856163","05/15/23 10:47:11 +284724000 ns","154.2847","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"1878","154.4","0.00947867","0.108325","05/15/23 10:47:11 +399820000 ns","154.3998","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"1879","154.521","0.00218767","0.111762","05/15/23 10:47:11 +521061000 ns","154.5211","01 06","ACK <=","","","","","","","","","","","",""
